"title","asin","vpi","brand","categoryLabel","parentCategory","glanceViews","priorGlanceViews","buyBoxPercentage","priorBuyBoxPercentage","orderedRevenue","priorOrderedRevenue","orderedUnits","priorOrderedUnits","avgPrice","unitsPerGlanceViews","conversionRate","priorConversionRate"
"Finocam - Calendario da tavolo per scrivere 2026 Layout Mensile Gennaio - Dicembre 2026 12 mesi | Calendario 2026 | Planner mensile Neutro - Italiano, Tavolo scrivere, S - 210x150 mm","B0FG3GPPHJ","B0FG3GPPHJ","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","0","10","0","0","0.00","4.92","0","1","0.00","0","0","10"
"Finocam - Agenda Spirale 2026 Settimana Layout Orizzontale|Gennaio - Dicembre 12 mesi | Agenda Annuale 2026 con elastico | Copertura in polipropilene Spirale Design Collection - Flora - Italiano","B0FG3GQRRS","B0FG3GQRRS","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","40","26","97","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Calendario da scrivania per scrivere 2026 con Numeri Grandi Layout Mensile Gennaio - Dicembre 2026 12 mesi | Calendario 2026 | Planner mensile Neutro - Italiano, Tavolo Numero Grandi","B0FG3HF7Z6","B0FG3HF7Z6","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","0","23","0","0","0.00","9.02","0","2","0.00","0","0","8.7"
"Finocam Set di adesivi F12 | Pro - Organizzazione personale - Stickers","B0GJSWN3TH","B0GJSWN3TH","finocam","Organizer personali","Organizzazione dell'ufficio","0","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Nexo Double Quaderno Copertina Rigida | Pagina bianca | Blu marino","B0GJSWRDX5","B0GJSWRDX5","finocam","Blocchi appunti, taccuini e diari","Archivio ufficio e accessori per scrivania","4","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Haiku Planner mensile non datato | Layout Mensile | Nero · Internazionale - Planner","B0GJSWVPBM","B0GJSWVPBM","finocam","Organizer personali","Organizzazione dell'ufficio","38","0","96.8","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Nexo Double Quaderno Copertina Rigida | Pagina bianca | Nero","B0GJSX8QPW","B0GJSX8QPW","finocam","Blocchi appunti, taccuini e diari","Archivio ufficio e accessori per scrivania","1","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Mínimal Agenda Settimanale 18 Mesi 2026 2027 | Azzurro","B0GJSXGHPV","B0GJSXGHPV","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","98","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Haiku Planner settimanale non datato | Layout Settimanale Verticale | Azzurro · Internazionale - Planner","B0GJSXHGWN","B0GJSXHGWN","finocam","Organizer personali","Organizzazione dell'ufficio","76","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Moniquilla Quaderno Copertina Rigida | Pagina bianca | Rosso","B0GJSYG9MP","B0GJSYG9MP","finocam","Blocchi appunti, taccuini e diari","Archivio ufficio e accessori per scrivania","45","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Mínimal Agenda Settimanale 18 Mesi 2026 2027 | Nero","B0GJT23KQK","B0GJT23KQK","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","97","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Espiral Agenda Giornaliera 18 Mesi 2026 2027 | Daisy","B0GJT23N8Z","B0GJT23N8Z","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","130","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Moniquilla Quaderno Copertina Rigida | Pagina bianca | Azzurro","B0GJT2Y9T1","B0GJT2Y9T1","finocam","Blocchi appunti, taccuini e diari","Archivio ufficio e accessori per scrivania","13","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Set di blocchetti adesivi F08 | Pro - Organizzazione personale","B0GJT5WC7Q","B0GJT5WC7Q","finocam","Organizer personali","Organizzazione dell'ufficio","0","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Mínimal Agenda Settimanale 18 Mesi 2026 2027 | Nero","B0GJT64GM9","B0GJT64GM9","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","71","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Moniquilla Quaderno Copertina Rigida | Pagina bianca | Rosso","B0GJT6GJTW","B0GJT6GJTW","finocam","Blocchi appunti, taccuini e diari","Archivio ufficio e accessori per scrivania","74","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Calendario da Parete Internazionale 2027 | Immagini Nature - Calendario mensile - Pianificazione e Organizzazione","B0GYNRKJQR","B0GYNRKJQR","finocam","calendari","Organizzazione dell'ufficio","20","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Planner Agenda + Note 2027 | Layout Mensile + note | Grigio - Internazionale - Agenda Mensile.","B0GYNRZL6R","B0GYNRZL6R","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","0","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Calendario da Tavolo Internazionale 2027 | Immagini Cats - Calendario mensile - Pianificazione e Organizzazione","B0GYNS9D5R","B0GYNS9D5R","finocam","calendari","Organizzazione dell'ufficio","55","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Calendario da Parete Internazionale 2027 | Immagini Charming - Calendario mensile - Pianificazione e Organizzazione","B0GYNTQ64T","B0GYNTQ64T","finocam","calendari","Organizzazione dell'ufficio","3","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Planner Agenda + Note 2027 | Layout Settimanale + note | Grigio - Internazionale - Agenda settimanale","B0GYNTR867","B0GYNTR867","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","0","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Calendario da Parete Internazionale 2027 | Immagini Charming - Calendario mensile - Pianificazione e Organizzazione","B0GYNTYRKM","B0GYNTYRKM","finocam","calendari","Organizzazione dell'ufficio","4","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Calendario da Tavolo Internazionale 2027 | Immagini Venice - Calendario mensile - Pianificazione e Organizzazione","B0GYNV8ZQM","B0GYNV8ZQM","finocam","calendari","Organizzazione dell'ufficio","8","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Calendario da Parete Internazionale 2027 | Immagini Charming - Calendario mensile - Pianificazione e Organizzazione","B0GYNVJN8F","B0GYNVJN8F","finocam","calendari","Organizzazione dell'ufficio","3","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Calendario da Parete Internazionale 2027 | Immagini Venice - Calendario mensile - Pianificazione e Organizzazione","B0GYNW2R9M","B0GYNW2R9M","finocam","calendari","Organizzazione dell'ufficio","3","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Calendario da Parete Internazionale 2027 | Immagini Cats - Calendario mensile - Pianificazione e Organizzazione","B0GYP2V31W","B0GYP2V31W","finocam","calendari","Organizzazione dell'ufficio","24","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Calendario da Tavolo Internazionale 2027 | Immagini Dogs - Calendario mensile - Pianificazione e Organizzazione","B0GYP2VRNR","B0GYP2VRNR","finocam","calendari","Organizzazione dell'ufficio","8","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Planner Agenda 2027 Grigio - Internazionale - Organizzazione e Pianificazione - Agenda Mensile","B0GYP7BL44","B0GYP7BL44","finocam","Diari per appuntamenti e agende","Archivio ufficio e accessori per scrivania","0","0","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Calendario da Parete per Scrivere 2027 | Art Frasi motivazionali - Lingua: Italiano - Calendario mensile - Pianificazione e Organizzazione","B0H3946RR6","B0H3946RR6","finocam","calendari","Organizzazione dell'ufficio","9","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam Calendario da Parete per Scrivere 2027 | Neutro - Lingua: Italiano - Calendario mensile - Pianificazione e Organizzazione","B0H397G2GC","B0H397G2GC","finocam","calendari","Organizzazione dell'ufficio","17","0","100","0","0.00","0.00","0","0","0.00","0","0","0"
