"title","asin","vpi","brand","categoryLabel","parentCategory","glanceViews","priorGlanceViews","orderedRevenue","priorOrderedRevenue","orderedUnits","priorOrderedUnits","avgPrice","unitsPerGlanceViews","conversionRate","priorConversionRate"
"Finocam Ikon Agenda 16 mois 2026 2027 | 1 Jour par Page · Septembre 2026 - Décembre 2027 | Noir · International - Agenda Journalier","B0GJT437XZ","B0GJT437XZ","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","37","0","256.69","0.00","7","0","36.67","0","18.9","0"
"Finocam Mara Agenda 18 mois 2026 2027 | Vue hebdomadaire verticale · Juillet 2026 - Décembre 2027 | Daisy · International - Agenda Semainier","B0GJSVYR6D","B0GJSVYR6D","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","453","0","247.86","0.00","17","0","14.58","0","3.8","0"
"Finocam Espiral Agenda 18 mois 2026 2027 | Vue hebdomadaire horizontale · Juillet 2026 - Décembre 2027 | Daisy · International - Agenda Semainier","B0GJT24P8W","B0GJT24P8W","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","872","0","186.72","0.00","16","0","11.67","0","1.8","0"
"Finocam Jazz Livre d’or | Crème","B0GJT12GDT","B0GJT12GDT","Finocam","22903203","Papier, enveloppes et fournitures d'expédition","61","0","165.00","0.00","6","0","27.50","0","9.8","0"
"Finocam Mara Agenda 18 mois 2026 2027 | Vue hebdomadaire verticale · Juillet 2026 - Décembre 2027 | Girl · International - Agenda Semainier","B0GJT5X8Y8","B0GJT5X8Y8","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","592","0","160.38","0.00","11","0","14.58","0","1.9","0"
"Finocam Ikon Agenda 16 mois 2026 2027 | Vue hebdomadaire verticale · Septembre 2026 - Décembre 2027 | Noir · International - Agenda Semainier","B0GJSPSHJ7","B0GJSPSHJ7","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","156","0","108.72","0.00","9","0","12.08","0","5.8","0"
"Finocam Espiral Agenda 18 mois 2026 2027 | Vue hebdomadaire horizontale · Juillet 2026 - Décembre 2027 | Pretty · International - Agenda Semainier","B0GJSX425K","B0GJSX425K","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","207","0","105.03","0.00","9","0","11.67","0","4.3","0"
"Finocam Dotted Agenda 16 mois 2026 2027 | Vue hebdomadaire horizontale · Septembre 2026 - Décembre 2027 | Gala · International - Agenda Semainier","B0GJSTYCBJ","B0GJSTYCBJ","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","349","0","103.36","0.00","8","0","12.92","0","2.3","0"
"Finocam Calendrier magnétique Bloc 16 mois 2026 2027 | 1 Mois par Page · Septembre 2026 - Décembre 2027 | Neutre · Langue: Français - Calendrier Frigo","B0GMX2C7YD","B0GMX2C7YD","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","324","0","100.05","0.00","15","0","6.67","0","4.6","0"
"Finocam Capri Agenda 16 mois 2026 2027 | Vue hebdomadaire horizontale · Septembre 2026 - Décembre 2027 | Happy · International - Agenda Semainier","B0GJT1MPDL","B0GJT1MPDL","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","420","0","100.00","0.00","8","0","12.50","0","1.9","0"
"Finocam Espiral Agenda 18 mois 2026 2027 | 2 Jours par Page · Juillet 2026 - Décembre 2027 | Daisy · International - Agenda Journalier","B0GJT23N8Z","B0GJT23N8Z","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","186","0","83.35","0.00","5","0","16.67","0","2.7","0"
"Finocam Ikon Agenda 16 mois 2026 2027 | 1 Jour par Page · Septembre 2026 - Décembre 2027 | Bordeaux · International - Agenda Journalier","B0GJSRYFXP","B0GJSRYFXP","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","35","0","73.33","0.00","4","0","18.33","0","11.4","0"
"Finocam Ikon Agenda 16 mois 2026 2027 | Vue hebdomadaire verticale · Septembre 2026 - Décembre 2027 | Noir · International - Agenda Semainier","B0GJT2R199","B0GJT2R199","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","47","0","67.50","0.00","3","0","22.50","0","6.4","0"
"Finocam Mara Agenda 18 mois 2026 2027 | 1 Jour par Page · Juillet 2026 - Décembre 2027 | Daisy · International - Agenda Journalier","B0GJT2N36W","B0GJT2N36W","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","294","0","60.00","0.00","3","0","20.00","0","1","0"
"Finocam Espiral Agenda 18 mois 2026 2027 | Vue hebdomadaire horizontale · Juillet 2026 - Décembre 2027 | Girl · International - Agenda Semainier","B0GJST9G3G","B0GJST9G3G","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","354","0","58.35","0.00","5","0","11.67","0","1.4","0"
"Finocam Mínimal Agenda 18 mois 2026 2027 | Vue hebdomadaire horizontale · Juillet 2026 - Décembre 2027 | Daisy · International - Agenda Semainier","B0GJT7CD83","B0GJT7CD83","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","200","0","56.68","0.00","4","0","14.17","0","2","0"
"Finocam Mara Agenda 18 mois 2026 2027 | 1 Jour par Page · Juillet 2026 - Décembre 2027 | Noir · International - Agenda Journalier","B0GJT3MCGM","B0GJT3MCGM","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","78","0","40.00","0.00","2","0","20.00","0","2.6","0"
"Finocam Dotted Agenda 16 mois 2026 2027 | Vue hebdomadaire horizontale · Septembre 2026 - Décembre 2027 | Bloom · International - Agenda Semainier","B0GJT2872V","B0GJT2872V","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","176","0","38.76","0.00","3","0","12.92","0","1.7","0"
"Finocam Ikon Agenda 16 mois 2026 2027 | 1 Jour par Page · Septembre 2026 - Décembre 2027 | Noir · International - Agenda Journalier","B0GJSS4V36","B0GJSS4V36","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","100","0","36.66","0.00","2","0","18.33","0","2","0"
"Finocam Espiral Agenda 18 mois 2026 2027 | Vue hebdomadaire horizontale · Juillet 2026 - Décembre 2027 | Noir · International - Agenda Semainier","B0GJSWFNVF","B0GJSWFNVF","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","129","0","35.01","0.00","3","0","11.67","0","2.3","0"
"Finocam Mínimal Agenda 18 mois 2026 2027 | Vue hebdomadaire horizontale · Juillet 2026 - Décembre 2027 | Bleu · International - Agenda Semainier","B0GJSXGHPV","B0GJSXGHPV","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","20","0","33.34","0.00","2","0","16.67","0","10","0"
"Finocam Mínimal Agenda 18 mois 2026 2027 | Vue hebdomadaire horizontale · Juillet 2026 - Décembre 2027 | Girl · International - Agenda Semainier","B0GJSY5V4L","B0GJSY5V4L","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","31","0","33.34","0.00","2","0","16.67","0","6.5","0"
"Finocam Espiral Agenda 18 mois 2026 2027 | 2 Jours par Page · Juillet 2026 - Décembre 2027 | Pretty · International - Agenda Journalier","B0GJT3X9FM","B0GJT3X9FM","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","187","0","33.34","0.00","2","0","16.67","0","1.1","0"
"Finocam Event Livre d’or | Marron","B0GJSX5C2F","B0GJSX5C2F","Finocam","22903203","Papier, enveloppes et fournitures d'expédition","29","0","31.67","0.00","1","0","31.67","0","3.4","0"
"Finocam Event Livre d’or | Bleu","B0GJSXBT2B","B0GJSXBT2B","Finocam","22903203","Papier, enveloppes et fournitures d'expédition","9","0","31.67","0.00","1","0","31.67","0","11.1","0"
"Finocam Mara Agenda 18 mois 2026 2027 | Vue hebdomadaire verticale · Juillet 2026 - Décembre 2027 | Pretty · International - Agenda Semainier","B0GJTBHR9G","B0GJTBHR9G","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","232","0","29.16","0.00","2","0","14.58","0","0.9","0"
"Finocam Mínimal Agenda 18 mois 2026 2027 | Vue hebdomadaire horizontale · Juillet 2026 - Décembre 2027 | Pretty · International - Agenda Semainier","B0GJT8HNSX","B0GJT8HNSX","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","62","0","28.34","0.00","2","0","14.17","0","3.2","0"
"Finocam Jazz Livre d’or | Gris","B0GJT6S2N2","B0GJT6S2N2","Finocam","22903203","Papier, enveloppes et fournitures d'expédition","6","0","27.50","0.00","1","0","27.50","0","16.7","0"
"Finocam – Agenda non daté Mytime 1 jour par page International","B0BS4996B7","B0BS4996B7","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","57","57","25.00","50.00","2","4","12.50","0","3.5","7"
"Finocam – Calendrier de bureau pour noter 2026 1 Mois par page Janvier – Décembre 2026 (12 mois) | Calendrier 2026 | Planificateur mensuel Neutre – Français","B0FG397PVK","B0FG397PVK","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","Organisateurs de bureau","90","25","25.00","5.00","5","1","5.00","0","5.6","4"
"Finocam Capri Agenda 16 mois 2026 2027 | Vue hebdomadaire horizontale · Septembre 2026 - Décembre 2027 | Jungle · International - Agenda Semainier","B0GJT13HPB","B0GJT13HPB","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","194","0","25.00","0.00","2","0","12.50","0","1","0"
"Finocam – Calendrier mural 2026 1 Mois par page Janvier – Décembre 2026 (12 mois) | Calendrier 2026 pour noter | Planificateur mensuel Neutre – Français","B0FG37TQ7P","B0FG37TQ7P","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","Organisateurs de bureau","29","19","23.79","22.26","3","3","7.93","0","10.3","15.8"
"Finocam Espiral Agenda 18 mois 2026 2027 | Vue hebdomadaire horizontale · Juillet 2026 - Décembre 2027 | Bleu · International - Agenda Semainier","B0GJT3XJSG","B0GJT3XJSG","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","121","0","23.34","0.00","2","0","11.67","0","1.7","0"
"Finocam Calendrier Mural à Remplir 2027 | Neutre · Langue : Français - Calendrier mensuel - Planning et Organisation","B0H39BWXX5","B0H39BWXX5","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","35","0","21.32","0.00","4","0","5.33","0","11.4","0"
"Finocam Mara Agenda 18 mois 2026 2027 | 1 Jour par Page · Juillet 2026 - Décembre 2027 | Pretty · International - Agenda Journalier","B0GJSSNL18","B0GJSSNL18","Finocam","Calendriers, agendas & organiseurs - Fournitures de bureau","Fournitures de bureau","115","0","20.00","0.00","1","0","20.00","0","0.9","0"
"Finocam – Calendrier de bureau 2026 1 Mois par page Janvier – Décembre 2026 (12 mois) | Calendrier 2026 pour noter | Planificateur mensuel Design – Français","B0FG35RLNR","B0FG35RLNR","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","Organisateurs de bureau","57","10","16.66","8.33","2","1","8.33","0","3.5","10"
"Finocam – Agenda Spirale 2026 1 Jour par page | Janvier – Décembre (12 mois) | Agenda annuel 2026 avec élastique | Couverture polypropylène Spirale Design Collection – Impossible – Français","B0FG36NYB7","B0FG36NYB7","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","Organisateurs de bureau","62","0","16.25","0.00","1","0","16.25","0","1.6","0"
"Finocam – Agenda Spirale 2026 1 Jour par page | Janvier – Décembre (12 mois) | Agenda annuel 2026 avec élastique | Couverture polypropylène Spirale Design Collection – Flore – Français","B0FG392VJB","B0FG392VJB","Finocam","Calendriers, agendas & organiseurs - Organisateurs de bureau","Organisateurs de bureau","45","0","16.25","0.00","1","0","16.25","0","2.2","0"
