"title","asin","vpi","brand","categoryLabel","parentCategory","glanceViews","priorGlanceViews","orderedRevenue","priorOrderedRevenue","orderedUnits","priorOrderedUnits","avgPrice","unitsPerGlanceViews","conversionRate","priorConversionRate"
"Finocam - Adressbuch (Telefonbuch) mit doppelter Spiralbindung und Gummibandverschluss | 48 Blatt | Adressbuch (Telefonbuch) A5 Einband mit doppelter Spiralbindung - Farbe Magenta","B00CP46HV0","8510698","Finocam","22903082","22903000","52","12","106.27","38.64","11","4","9.66","0","21.2","33.3"
"Finocam - Adressbuch (Telefonbuch) mit doppelter Spiralbindung und Gummibandverschluss | 48 Blatt | Adressbuch (Telefonbuch) A5 Einband mit doppelter Spiralbindung - Farbe Schwarz","B00CP43UVA","8510660","Finocam","22903082","22903000","199","171","96.60","110.10","10","10","9.66","0","5","5.8"
"Finocam - Adressbuch (Telefonbuch) mit doppelter Spiralbindung und Gummibandverschluss | 48 Blatt | Adressbuch (Telefonbuch) A5 Einband mit doppelter Spiralbindung - Farbe Blau","B00CP48ZRY","8510610","Finocam","22903082","22903000","48","13","76.09","38.64","8","4","9.51","0","16.7","30.8"
"Finocam - Alphabetisches Register mit doppelter Spiralbindung und Gummibandverschluss | 48 Blatt | Terminplaner alphabetisch A5 mit doppelter Spiralbindung - Farbe Schwarz","B07P6G6T1T","8511660","Finocam","22903082","22903000","85","24","71.02","28.98","7","3","10.15","0","8.2","12.5"
"Finocam - A5 Dokumentenmappe NOPAL - Schwarz: Dokumentenmappe mit Reißverschluss, Innentasche für Tablet, Notizblockmappe aus Biomaterial auf Kaktusbasis","B0DV5SNSCV","5098301","Finocam","22903151","22903000","86","0","63.19","0.00","2","0","31.59","0","2.3","0"
"Finocam - Notizbuch Nexo Flexibler Einband Dotted-Gepunktet Camel | Notizbuch DIN A5 mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal als Bullet Journal","B0DV5SDYWJ","8058106","Finocam","Notizblöcke","22903000","16","1","60.11","9.03","6","1","10.02","0","37.5","100"
"Finocam - Notizbuch Nexo Flexibler Einband Dotted-Gepunktet Schwarz | Notizbuch DIN A5 mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal als Bullet Journal","B0DV642H4Y","8058101","Finocam","Notizblöcke","22903000","65","40","50.05","27.30","5","3","10.01","0","7.7","7.5"
"Finocam - Notizbuch Nexo Flexibler Einband Dotted-Gepunktet Marineblau | Notizbuch DIN A5 mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal als Bullet Journal","B0DV5RV4DS","8058102","Finocam","Notizblöcke","22903000","26","7","43.92","8.91","4","1","10.98","0","15.4","14.3"
"Finocam - A4 Dokumentenmappe NOPAL - Olivgrün | Dokumentenmappe mit Reißverschluss - Innentasche für Tablet | Notizblockmappe | Dokumentenmappe aus BIOMATERIAL - AUF KAKTUSBASIS","B0DV5S3FFC","5098202","Finocam","22903151","22903000","15","0","41.08","0.00","1","0","41.08","0","6.7","0"
"Finocam Mara Planer 18 Monate 2026 2027 | 1 Tag pro Seite · Juli 2026 bis Dezember 2027 | Pretty · International - Tagesplaner","B0GJSSNL18","636310927","Finocam","Terminkalender","22903000","35","0","40.34","0.00","2","0","20.17","0","5.7","0"
"Finocam - Notizbuch Nexo Flexibler Einband Dotted-Gepunktet Schwarz | Kleines Notizbuch mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal als Bullet Journal","B0DV5RRRB2","8058001","Finocam","Notizblöcke","22903000","81","170","33.75","75.93","4","11","8.44","0","4.9","6.5"
"Finocam - Alphabetisches Register mit doppelter Spiralbindung und Gummibandverschluss | 48 Blatt | Kleiner Terminplaner alphabetisch 10 x 15 cm mit doppelter Spiralbindung - Farbe Schwarz","B07P5HWPVZ","8511560","Finocam","22903082","22903000","34","63","33.60","49.56","4","6","8.40","0","11.8","9.5"
"Finocam - A5 Dokumentenmappe NOPAL - Olivgrün | Dokumentenmappe mit Reißverschluss - Innentasche für Tablet | Notizblockmappe | Dokumentenmappe aus BIOMATERIAL - AUF KAKTUSBASIS","B0DV5S2Z1M","5098302","Finocam","22903151","22903000","40","0","32.65","0.00","1","0","32.65","0","2.5","0"
"Finocam Mara Planer 18 Monate 2026 2027 | Vertikaler Wochenansicht · Juli 2026 bis Dezember 2027 | Daisy · International - Wochenplaner","B0GJSVYR6D","636301227","Finocam","Terminkalender","22903000","84","0","29.42","0.00","2","0","14.71","0","2.4","0"
"Finocam - Notizbuch Nexo Flexibler Einband Horizontal Liniert Rot | Notizbuch DIN A5 mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal für Notizen und zum Schreiben","B0DV5ZKR93","8059103","Finocam","Notizblöcke","22903000","3","0","29.04","0.00","3","0","9.68","0","100","0"
"Finocam - Alphabetisches Register mit doppelter Spiralbindung und Gummibandverschluss | 48 Blatt | Terminplaner alphabetisch A5 mit doppelter Spiralbindung - Farbe Magenta","B07P6G7LZ7","8511698","Finocam","22903082","22903000","43","26","28.98","19.32","3","2","9.66","0","7","7.7"
"Finocam Mínimal Planer 18 Monate 2026 2027 | Horizontaler Wochenansicht · Juli 2026 bis Dezember 2027 | Pretty · International - Wochenplaner","B0GJT8HNSX","636100927","Finocam","Terminkalender","22903000","20","0","28.58","0.00","2","0","14.29","0","10","0"
"Finocam Jazz Unterschriftenbuch | Creme","B0GJT12GDT","8526001","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","12","0","27.73","0.00","1","0","27.73","0","8.3","0"
"Finocam Jazz Unterschriftenbuch | Grau","B0GJT6S2N2","8526002","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","6","0","27.73","0.00","1","0","27.73","0","16.7","0"
"Finocam - Terminplaner + Notizen Monatsansicht 2026 Monatsansicht + Notizen Januar 2026–Dezember 2026 (12 Monate) Grau International","B0F9L9D316","625505026","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","13","0","23.36","0.00","2","0","11.68","0","15.4","0"
"Finocam - Adressbuch (Telefonbuch) mit doppelter Spiralbindung und Gummibandverschluss | 48 Blatt | Kleines Adressbuch (Telefonbuch) 10 x 15 cm Einband mit doppelter Spiralbindung - Farbe Magenta","B00L9ZQ978","8510598","Finocam","22903082","22903000","30","7","20.22","0.00","2","0","10.11","0","6.7","0"
"Finocam - Alphabetisches Register mit doppelter Spiralbindung und Gummibandverschluss | 48 Blatt | Terminplaner alphabetisch A5 mit doppelter Spiralbindung - Farbe Magenta","B01D025HWK","8511610","Finocam","22903082","22903000","11","29","19.32","28.98","2","3","9.66","0","18.2","10.3"
"Finocam - Notizbuch Nexo Flexibler Einband Dotted-Gepunktet Türkis | Notizbuch DIN A5 mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal als Bullet Journal","B0DV5T6247","8058104","Finocam","Notizblöcke","22903000","17","1","19.16","0.00","2","0","9.58","0","11.8","0"
"Finocam Mínimal Planer 18 Monate 2026 2027 | Horizontaler Wochenansicht · Juli 2026 bis Dezember 2027 | Girl · International - Wochenplaner","B0GJSY5V4L","636110527","Finocam","Terminkalender","22903000","30","0","16.81","0.00","1","0","16.81","0","3.3","0"
"Finocam Mínimal Planer 18 Monate 2026 2027 | Horizontaler Wochenansicht · Juli 2026 bis Dezember 2027 | Daisy · International - Wochenplaner","B0GJT5BXLY","636111227","Finocam","Terminkalender","22903000","29","0","16.81","0.00","1","0","16.81","0","3.4","0"
"Finocam Mínimal Planer 18 Monate 2026 2027 | Horizontaler Wochenansicht · Juli 2026 bis Dezember 2027 | Schwarz · International - Wochenplaner","B0GJT64GM9","636110327","Finocam","Terminkalender","22903000","6","0","16.81","0.00","1","0","16.81","0","16.7","0"
"Finocam Mara Planer 18 Monate 2026 2027 | Vertikaler Wochenansicht · Juli 2026 bis Dezember 2027 | Blau · International - Wochenplaner","B0GJSYLDLW","636301427","Finocam","Terminkalender","22903000","30","0","14.71","0.00","1","0","14.71","0","3.3","0"
"Finocam Mara Planer 18 Monate 2026 2027 | Vertikaler Wochenansicht · Juli 2026 bis Dezember 2027 | Schwarz · International - Wochenplaner","B0GJT4P82S","636300327","Finocam","Terminkalender","22903000","15","0","14.71","0.00","1","0","14.71","0","6.7","0"
"Finocam Mínimal Planer 18 Monate 2026 2027 | Horizontaler Wochenansicht · Juli 2026 bis Dezember 2027 | Schwarz · International - Wochenplaner","B0GJT23KQK","636100327","Finocam","Terminkalender","22903000","17","0","14.29","0.00","1","0","14.29","0","5.9","0"
"Finocam Mínimal Planer 18 Monate 2026 2027 | Horizontaler Wochenansicht · Juli 2026 bis Dezember 2027 | Daisy · International - Wochenplaner","B0GJT7CD83","636101227","Finocam","Terminkalender","22903000","58","0","14.29","0.00","1","0","14.29","0","1.7","0"
"Finocam Dotted Planer 16 Monate 2026 2027 | Horizontaler Wochenansicht · September 2026 bis Dezember 2027 | Gala · International - Wochenplaner","B0GJSTYCBJ","626900627","Finocam","Terminkalender","22903000","41","0","13.03","0.00","1","0","13.03","0","2.4","0"
"Finocam - Notizbuch Nexo Flexibler Einband Dotted-Gepunktet Schwarz | Großes mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal als Bullet Journal","B0DV5SQ34P","8058201","Finocam","Notizblöcke","22903000","6","14","12.74","12.11","1","1","12.74","0","16.7","7.1"
"Finocam Capri Planer 16 Monate 2026 2027 | Horizontaler Wochenansicht · September 2026 bis Dezember 2027 | Power · International - Wochenplaner","B0GJSTVNYG","627320527","Finocam","Terminkalender","22903000","74","0","12.61","0.00","1","0","12.61","0","1.4","0"
"Finocam Capri Planer 16 Monate 2026 2027 | Horizontaler Wochenansicht · September 2026 bis Dezember 2027 | Dschungel · International - Wochenplaner","B0GJT13HPB","627320127","Finocam","Terminkalender","22903000","27","0","12.61","0.00","1","0","12.61","0","3.7","0"
"Finocam Capri Planer 16 Monate 2026 2027 | Horizontaler Wochenansicht · September 2026 bis Dezember 2027 | Happy · International - Wochenplaner","B0GJT1MPDL","627320327","Finocam","Terminkalender","22903000","100","0","12.61","0.00","1","0","12.61","0","1","0"
"Finocam Ikon Planer 16 Monate 2026 2027 | Vertikaler Wochenansicht · September 2026 bis Dezember 2027 | Bordeaux · International - Wochenplaner","B0GJT88P6D","626700427","Finocam","Terminkalender","22903000","13","0","12.18","0.00","1","0","12.18","0","7.7","0"
"Finocam Espiral Planer 18 Monate 2026 2027 | Horizontaler Wochenansicht · Juli 2026 bis Dezember 2027 | Girl · International - Wochenplaner","B0GJST9G3G","636240527","Finocam","Terminkalender","22903000","60","0","11.76","0.00","1","0","11.76","0","1.7","0"
"Finocam Espiral Planer 18 Monate 2026 2027 | Horizontaler Wochenansicht · Juli 2026 bis Dezember 2027 | Pretty · International - Wochenplaner","B0GJSX425K","636240927","Finocam","Terminkalender","22903000","39","0","11.76","0.00","1","0","11.76","0","2.6","0"
"Finocam Espiral Planer 18 Monate 2026 2027 | Horizontaler Wochenansicht · Juli 2026 bis Dezember 2027 | Daisy · International - Wochenplaner","B0GJT24P8W","636241227","Finocam","Terminkalender","22903000","59","0","11.76","0.00","1","0","11.76","0","1.7","0"
"Finocam Espiral Planer 18 Monate 2026 2027 | Horizontaler Wochenansicht · Juli 2026 bis Dezember 2027 | Blau · International - Wochenplaner","B0GJT3XJSG","636241427","Finocam","Terminkalender","22903000","17","0","11.76","0.00","1","0","11.76","0","5.9","0"
"Finocam - Notizbuch Design Blanko Mountain","B0D3F6WRR9","8053002","Finocam","Notizblöcke","22903000","1","5","11.46","8.43","1","1","11.46","0","100","20"
"Finocam - Notizbuch Modern Dotted-Gepunktet Blau","B0D3F6J4QB","8052001","Finocam","Notizblöcke","22903000","5","1","9.16","0.00","1","0","9.16","0","20","0"
"Finocam - Notizbuch Nexo Flexibler Einband Blanko Marineblau | Großes Notizbuch mit perforierten Blättern | Innentasche und Stifthalter | 72 Blätter, Ideal zum Schreiben und Zeichnen","B0DV5QVW3M","8057202","Finocam","Notizblöcke","22903000","2","16","8.59","0.00","1","0","8.59","0","50","0"
"Finocam - Adressbuch (Telefonbuch) mit doppelter Spiralbindung und Gummibandverschluss | 48 Blatt | Kleines Adressbuch (Telefonbuch) 10 x 15 cm Einband mit doppelter Spiralbindung - Farbe Blau","B00L9ZQ9ZK","8510510","Finocam","22903082","22903000","37","19","8.40","8.40","1","1","8.40","0","2.7","5.3"
"Finocam - Alphabetisches Register mit doppelter Spiralbindung und Gummibandverschluss | 48 Blatt | Kleiner Terminplaner alphabetisch 10 x 15 cm mit doppelter Spiralbindung - Farbe Blau","B01D025JGY","8511510","Finocam","22903082","22903000","29","8","8.40","8.40","1","1","8.40","0","3.4","12.5"
"Finocam - Alphabetisches Register mit doppelter Spiralbindung und Gummibandverschluss | 48 Blatt | Kleiner Terminplaner alphabetisch 10 x 15 cm mit doppelter Spiralbindung - Farbe Magenta","B07P6G7LYZ","8511598","Finocam","22903082","22903000","32","10","8.40","8.40","1","1","8.40","0","3.1","10"
"FINOCAM - Notizbuch Nexo Flexibler Einband Dotted-Gepunktet - Marineblau | Kleines Notizbuch mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal als Bullet Journal","B0DV5SJ6GB","8058002","Finocam","Notizblöcke","22903000","8","27","7.57","15.01","1","2","7.57","0","12.5","7.4"
"Finocam - Notizbuch Nexo Flexibler Einband Dotted-Gepunktet Türkis | Kleines Notizbuch mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal als Bullet Journal","B0DV5SD5LQ","8058004","Finocam","Notizblöcke","22903000","4","8","7.56","15.12","1","2","7.56","0","25","25"
"Finocam - Notizbuch Nexo Flexibler Einband Dotted-Gepunktet Rosa | Kleines Notizbuch mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal als Bullet Journal","B0DV642N1Q","8058005","Finocam","Notizblöcke","22903000","9","10","7.56","7.56","1","1","7.56","0","11.1","10"
"Finocam - Adressbuch (Telefonbuch) mit doppelter Spiralbindung und Gummibandverschluss | 48 Blatt | Kleines Adressbuch (Telefonbuch) 10 x 15 cm Einband mit doppelter Spiralbindung - Farbe Schwarz","B00JMEII1I","8510560","Finocam","22903082","22903000","21","5","0.00","25.20","0","3","0.00","0","0","60"
"Finocam - Terminplaner 2022 2023 Spiralbindung 18 Monate 2 Tage pro Seite Juli 2022 bis Dezember 2023 (18 Monate) Girl International, 636250523","B09R1V2YZS","636250523","Finocam","Planerhüllen & Büroplaner","22903000","1","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Mytime Undatierter Terminplaner 1 Tag/Seite International, MITTEL","B0BS4996B7","8015101","Finocam","Terminkalender","22903000","7","9","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Mytime Undatierter Terminplaner Wochenansicht vertikal International","B0BS49SS5T","8015001","Finocam","Terminkalender","22903000","43","17","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Flexi Design Blanko Inspire","B0BS4B26MZ","8043006","Finocam","Schreibwaren - Bürobedarf","22903000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminkalender Ikon 16 Monate 2023 2024 1 Tag pro Seite September 2023 bis Dezember 2024 (16 Monate) Braun International","B0BS4BJ726","626710224","Finocam","Terminkalender","22903000","3","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminkalender Mara 18 Monate 2023 2024 Wochenansicht vertikal Juli 2023 bis Dezember 2024 (18 Monate) Lady International","B0BS4BM5SS","636301024","Finocam","Terminkalender","22903000","1","3","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminkalender Mara 18 Monate 2024 2025 Vertikale Wochenansicht Juli 2024 - Dezember 2025 (18 Monate) Schwarz International","B0CTMT163V","636300325","Finocam","Terminkalender","22903000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminkalender Mara 18 Monate 2024 2025 1 Tag pro Seite Juli 2024 - Dezember 2025 (18 Monate) Daisy International","B0CTMTPNWP","636311225","Finocam","Terminkalender","22903000","1","3","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminkalender Dotted 16 Monate 2024 2025 Horizontale Wochenansicht September 2024 - Dezember 2025 (16 Monate) Bloom International","B0CTMV2C2W","626900325","Finocam","Terminkalender","22903000","0","1","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Modern Blanko Rot","B0D3F2C3XN","8051002","Finocam","Notizblöcke","22903000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Bebilderter Wandkalender International 2025 Monatsansicht Januar 2025 bis Dezember 2025 (12 Monate) Dogs International","B0D3F47268","781225225","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Design Blanko Flamingo","B0D3F52LYP","8053104","Finocam","Notizblöcke","22903000","1","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Class Blanko Rot","B0D3F53DRY","8050002","Finocam","Notizblöcke","22903000","1","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Design Blanko Mountain","B0D3F5GXRS","8053102","Finocam","Notizblöcke","22903000","1","8","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Modern Dotted-Gepunktet Schwarz","B0D3F5TJBL","8052102","Finocam","Notizblöcke","22903000","2","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Modern Dotted-Gepunktet Rosa","B0D3F5TKLT","8052103","Finocam","Notizblöcke","22903000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Modern Dotted-Gepunktet Schwarz","B0D3F5X5NK","8052002","Finocam","Notizblöcke","22903000","2","1","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Class Blanko Schwarz","B0D3F5X6WG","8050001","Finocam","Notizblöcke","22903000","2","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Design Blanko Love","B0D3F5XDJX","8053103","Finocam","Notizblöcke","22903000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Modern Dotted-Gepunktet Rot","B0D3F63LGL","8052004","Finocam","Notizblöcke","22903000","2","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Modern Blanko Rosa","B0D3F64MLC","8051003","Finocam","Notizblöcke","22903000","1","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminplaner Capri 2025 1 Tag/Seite Januar 2025 bis Dezember 2025 (12 Monate) Schwarz International","B0D3F651KM","884020125","Finocam","Terminkalender","22903000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Design Blanko Flamingo","B0D3F68K7V","8053004","Finocam","Notizblöcke","22903000","0","1","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Modern Blanko Rot","B0D3F68P8S","8051102","Finocam","Notizblöcke","22903000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Modern Blanko Schwarz","B0D3F695NM","8051101","Finocam","Notizblöcke","22903000","3","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Modern Blanko Schwarz","B0D3F6D8KY","8051201","Finocam","Notizblöcke","22903000","2","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Design Blanko Inspire","B0D3F6DG83","8053006","Finocam","Notizblöcke","22903000","2","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Class Blanko Rot","B0D3F6Q93G","8050102","Finocam","Notizblöcke","22903000","1","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Modern Blanko Grün","B0D3F788ZP","8051006","Finocam","Notizblöcke","22903000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminkalender Spiralbindung 18 Monate 2025 2026 2 Tage pro Seite Juli 2025 - Dezember 2026 (18 Monate) Girl International","B0DV5QDXLM","636250526","Finocam","Terminkalender","22903000","2","10","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - A5 Dokumentenmappe NOPAL - Marineblau | Dokumentenmappe mit Reißverschluss - Innentasche für Tablet | Notizblockmappe | Dokumentenmappe aus BIOMATERIAL - AUF KAKTUSBASIS","B0DV5QRH5G","5098303","Finocam","22903151","22903000","21","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Flexibler Einband Blanko Hellblau | Kleines Notizbuch mit perforierten Blättern | Innentasche und Stifthalter | 72 Blätter, Ideal zum Schreiben und Zeichnen","B0DV5QZHP4","8057012","Finocam","Notizblöcke","22903000","1","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminkalender Minimal 18 Monate 2025 2026 Horizontale Wochenansicht Juli 2025 - Dezember 2026 (18 Monate) Girl International","B0DV5R3KVQ","636110526","Finocam","Terminkalender","22903000","4","30","0.00","16.72","0","1","0.00","0","0","3.3"
"Finocam - A4 Dokumentenmappe NOPAL - Marineblau | Dokumentenmappe mit Reißverschluss - Innentasche für Tablet | Notizblockmappe | Dokumentenmappe aus BIOMATERIAL - AUF KAKTUSBASIS","B0DV5R586Z","5098203","Finocam","22903151","22903000","4","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminkalender Ikon 16 Monate 2025 2026 1 Tag pro Seite September 2025 - Dezember 2026 (16 Monate) Schwarz International","B0DV5RCDVW","626730126","Finocam","Terminkalender","22903000","0","4","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Festeinband Dotted-Gepunktet Schwarz| Kleines Notizbuch mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal als Bullet Journal","B0DV5RCK3Y","8055001","Finocam","Notizblöcke","22903000","0","1","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Flexibler Einband Blanko Rot | Notizbuch DIN A5 mit perforierten Blättern | Innentasche und Stifthalter | 72 Blätter, Ideal zum Schreiben und Zeichnen","B0DV5RFSGM","8057103","Finocam","Notizblöcke","22903000","1","3","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminkalender Capri 16 Monate 2025 2026 Horizontale Wochenansicht September 2025 - Dezember 2026 (16 Monate) Urwald International","B0DV5RFYDJ","627320126","Finocam","Kalender, Planer & Organizer - Büroorganisation","Büroorganisation","1","27","0.00","12.61","0","1","0.00","0","0","3.7"
"Finocam - Notizbuch Nexo Festeinband Blanko Camel | Notizbuch DIN A5 mit perforierten Blättern | Innentasche und Stifthalter | 72 Blätter, Ideal zum Schreiben und Zeichnen","B0DV5RGCNR","8054106","Finocam","Notizblöcke","22903000","1","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminkalender Mara 18 Monate 2025 2026 Vertikale Wochenansicht Juli 2025 - Dezember 2026 (18 Monate) Schwarz International","B0DV5RGYLC","636300326","Finocam","Terminkalender","22903000","1","15","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminkalender Dotted 16 Monate 2025 2026 Horizontale Wochenansicht September 2025 - Dezember 2026 (16 Monate) Schwarz International","B0DV5RJC23","626900126","Finocam","Terminkalender","22903000","1","7","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Flexibler Einband Horizontal Liniert Schwarz | Kleines Notizbuch mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal zum Schreiben","B0DV5RL7SL","8059001","Finocam","Notizblöcke","22903000","1","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminkalender Mara 18 Monate 2025 2026 Vertikale Wochenansicht Juli 2025 - Dezember 2026 (18 Monate) Pretty International","B0DV5RMVZL","636300926","Finocam","Terminkalender","22903000","4","43","0.00","28.58","0","2","0.00","0","0","4.7"
"Finocam - Terminkalender Mara 18 Monate 2025 2026 1 Tag pro Seite Juli 2025 - Dezember 2026 (18 Monate) Daisy International","B0DV5RMXHG","636311226","Finocam","Terminkalender","22903000","2","18","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Festeinband Blanko Rot | Notizbuch DIN A5 mit perforierten Blättern | Innentasche und Stifthalter | 72 Blätter, Ideal zum Schreiben und Zeichnen","B0DV5RNS84","8054103","Finocam","Notizblöcke","22903000","3","3","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminkalender Dotted 16 Monate 2025 2026 Horizontale Wochenansicht September 2025 - Dezember 2026 (16 Monate) Bloom International","B0DV5RR7Z5","626900326","Finocam","Terminkalender","22903000","1","19","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Festeinband Dotted-Gepunktet Camel | Notizbuch DIN A5 mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal als Bullet Journal","B0DV5RRK89","8055106","Finocam","Notizblöcke","22903000","6","1","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminkalender Mara 18 Monate 2025 2026 1 Tag pro Seite Juli 2025 - Dezember 2026 (18 Monate) Girl International","B0DV5RTJMB","636310526","Finocam","Terminkalender","22903000","12","47","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminkalender Minimal 18 Monate 2025 2026 Horizontale Wochenansicht Juli 2025 - Dezember 2026 (18 Monate) Pretty International","B0DV5RVY3Y","636100926","Finocam","Terminkalender","22903000","1","59","0.00","28.40","0","2","0.00","0","0","3.4"
"Finocam - Notizbuch Nexo Flexibler Einband Blanko Camel | Notizbuch DIN A5 mit perforierten Blättern | Innentasche und Stifthalter | 72 Blätter, Ideal zum Schreiben und Zeichnen","B0DV5RXRMG","8057106","Finocam","Notizblöcke","22903000","4","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Festeinband Dotted-Gepunktet Rot | Notizbuch DIN A5 mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal als Bullet Journal","B0DV5RXWQ6","8055103","Finocam","Notizblöcke","22903000","2","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Festeinband Dotted-Gepunktet Marineblau | Großes Notizbuch mit perforierten Blättern | Innentasche und Stifthalter | 72 Seiten, Ideal als Bullet Journal","B0DV5S16GC","8055202","Finocam","Notizblöcke","22903000","1","25","0.00","12.58","0","1","0.00","0","0","4"
"FINOCAM - Notizbuch Nexo Flexibler Einband Glatt Marineblau | Kleines Notizbuch mit perforierten Blättern | Innentasche und Stifthalter | 72 Blätter, Ideal zum Schreiben und Zeichnen","B0DV5S1CFS","8057002","Finocam","Notizblöcke","22903000","1","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Flexibler Einband Blanko Schwarz | Notizbuch DIN A5 mit perforierten Blättern | Innentasche und Stifthalter | 72 Blätter, Ideal zum Schreiben und Zeichnen","B0DV5S2BDS","8057101","Finocam","Notizblöcke","22903000","0","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminkalender Spiralbindung 18 Monate 2025 2026 Horizontale Wochenansicht Juli 2025 - Dezember 2026 (18 Monate) Rot International","B0DV5S2ZTW","636241326","Finocam","Terminkalender","22903000","4","18","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Notizbuch Nexo Festeinband Glatt Fuchsia | Notizbuch DIN A5 mit perforierten Blättern | Innentasche und Stifthalter | 72 Blätter, Ideal zum Schreiben und Zeichnen","B0DV5S48FW","8054109","Finocam","Notizblöcke","22903000","2","0","0.00","0.00","0","0","0.00","0","0","0"
"Finocam - Terminkalender Ikon 16 Monate 2025 2026 Vertikale Wochenansicht September 2025 - Dezember 2026 (16 Monate) Schwarz International","B0DV5S4BWK","626720126","Finocam","Terminkalender","22903000","1","3","0.00","0.00","0","0","0.00","0","0","0"
